 # t  V  n  m  h  a  b  J
    215.40000000    -55.19833463      0.34609287      0.04947260      0.82206102      0.60168808      0.10568337     15.00000000
    215.41000000    -55.18622653      0.34602090      0.04954336      0.82199965      0.60175345      0.10559306     15.00000000
    215.42000000    -55.17411305      0.34594982      0.04961424      0.82193729      0.60181884      0.10550260     15.00000000
    215.43000000    -55.16199403      0.34587963      0.04968523      0.82187393      0.60188424      0.10541201     15.00000000
    215.44000000    -55.14986928      0.34581033      0.04975634      0.82180959      0.60194966      0.10532128     15.00000000
    215.45000000    -55.13773861      0.34574192      0.04982758      0.82174426      0.60201510      0.10523041     15.00000000
    215.46000000    -55.12560187      0.34567440      0.04989893      0.82167794      0.60208055      0.10513941     15.00000000
    215.47000000    -55.11345886      0.34560776      0.04997041      0.82161065      0.60214602      0.10504826     15.00000000
    215.48000000    -55.10130940      0.34554200      0.05004201      0.82154239      0.60221151      0.10495698     15.00000000
    215.49000000    -55.08915333      0.34547712      0.05011374      0.82147315      0.60227701      0.10486557     15.00000000
    215.50000000    -55.07699047      0.34541311      0.05018559      0.82140294      0.60234254      0.10477402     15.00000000
    215.51000000    -55.06482064      0.34534998      0.05025757      0.82133176      0.60240808      0.10468233     15.00000000
    215.52000000    -55.05264366      0.34528772      0.05032968      0.82125962      0.60247363      0.10459051     15.00000000
    215.53000000    -55.04045937      0.34522632      0.05040192      0.82118652      0.60253921      0.10449856     15.00000000
    215.54000000    -55.02826758      0.34516579      0.05047429      0.82111246      0.60260480      0.10440648     15.00000000
    215.55000000    -55.01606812      0.34510613      0.05054680      0.82103745      0.60267042      0.10431426     15.00000000
    215.56000000    -55.00386083      0.34504733      0.05061944      0.82096148      0.60273605      0.10422192     15.00000000
    215.57000000    -54.99164553      0.34498939      0.05069221      0.82088456      0.60280170      0.10412944     15.00000000
    215.58000000    -54.97942204      0.34493230      0.05076513      0.82080669      0.60286737      0.10403683     15.00000000
    215.59000000    -54.96719019      0.34487607      0.05083818      0.82072787      0.60293306      0.10394410     15.00000000
    215.60000000    -54.95494982      0.34482069      0.05091137      0.82064812      0.60299877      0.10385123     15.00000000
    215.61000000    -54.94270076      0.34476617      0.05098470      0.82056742      0.60306451      0.10375824     15.00000000
    215.62000000    -54.93044282      0.34471249      0.05105817      0.82048579      0.60313026      0.10366512     15.00000000
    215.63000000    -54.91817585      0.34465965      0.05113179      0.82040322      0.60319603      0.10357188     15.00000000
    215.64000000    -54.90589967      0.34460766      0.05120555      0.82031971      0.60326183      0.10347850     15.00000000
    215.65000000    -54.89361411      0.34455652      0.05127946      0.82023528      0.60332765      0.10338501     15.00000000
    215.66000000    -54.88131901      0.34450621      0.05135351      0.82014991      0.60339349      0.10329138     15.00000000
    215.67000000    -54.86901419      0.34445674      0.05142771      0.82006363      0.60345935      0.10319764     15.00000000
    215.68000000    -54.85669948      0.34440811      0.05150207      0.81997641      0.60352524      0.10310376     15.00000000
    215.69000000    -54.84437473      0.34436030      0.05157657      0.81988828      0.60359115      0.10300977     15.00000000
    215.70000000    -54.83203976      0.34431333      0.05165123      0.81979922      0.60365709      0.10291565     15.00000000
    215.71000000    -54.81969440      0.34426719      0.05172604      0.81970925      0.60372304      0.10282141     15.00000000
    215.72000000    -54.80733848      0.34422188      0.05180101      0.81961836      0.60378903      0.10272705     15.00000000
    215.73000000    -54.79497184      0.34417739      0.05187613      0.81952656      0.60385504      0.10263257     15.00000000
    215.74000000    -54.78259432      0.34413373      0.05195142      0.81943385      0.60392107      0.10253796     15.00000000
    215.75000000    -54.77020574      0.34409088      0.05202686      0.81934023      0.60398713      0.10244324     15.00000000
    215.76000000    -54.75780593      0.34404886      0.05210246      0.81924570      0.60405322      0.10234839     15.00000000
    215.77000000    -54.74539474      0.34400765      0.05217823      0.81915027      0.60411933      0.10225343     15.00000000
    215.78000000    -54.73297199      0.34396726      0.05225415      0.81905393      0.60418547      0.10215835     15.00000000
    215.79000000    -54.72053752      0.34392768      0.05233025      0.81895670      0.60425164      0.10206314     15.00000000
    215.80000000    -54.70809116      0.34388892      0.05240651      0.81885856      0.60431784      0.10196783     15.00000000
    215.81000000    -54.69563275      0.34385096      0.05248293      0.81875952      0.60438407      0.10187239     15.00000000
    215.82000000    -54.68316211      0.34381381      0.05255953      0.81865959      0.60445032      0.10177684     15.00000000
    215.83000000    -54.67067910      0.34377747      0.05263630      0.81855877      0.60451661      0.10168117     15.00000000
    215.84000000    -54.65818352      0.34374193      0.05271324      0.81845705      0.60458292      0.10158538     15.00000000
    215.85000000    -54.64567524      0.34370719      0.05279035      0.81835444      0.60464927      0.10148948     15.00000000
    215.86000000    -54.63315406      0.34367326      0.05286764      0.81825094      0.60471564      0.10139346     15.00000000
    215.87000000    -54.62061984      0.34364012      0.05294510      0.81814656      0.60478205      0.10129733     15.00000000
    215.88000000    -54.60807241      0.34360778      0.05302274      0.81804128      0.60484849      0.10120108     15.00000000
    215.89000000    -54.59551159      0.34357623      0.05310056      0.81793513      0.60491496      0.10110472     15.00000000
    215.90000000    -54.58293723      0.34354548      0.05317856      0.81782809      0.60498147      0.10100825     15.00000000
    215.91000000    -54.57034915      0.34351552      0.05325674      0.81772017      0.60504800      0.10091166     15.00000000
    215.92000000    -54.55774719      0.34348635      0.05333511      0.81761137      0.60511458      0.10081496     15.00000000
    215.93000000    -54.54513119      0.34345797      0.05341366      0.81750169      0.60518118      0.10071815     15.00000000
    215.94000000    -54.53250098      0.34343038      0.05349239      0.81739113      0.60524782      0.10062122     15.00000000
    215.95000000    -54.51985638      0.34340356      0.05357132      0.81727970      0.60531450      0.10052419     15.00000000
    215.96000000    -54.50719725      0.34337754      0.05365043      0.81716739      0.60538122      0.10042704     15.00000000
    215.97000000    -54.49452340      0.34335229      0.05372974      0.81705421      0.60544797      0.10032978     15.00000000
    215.98000000    -54.48183467      0.34332783      0.05380923      0.81694016      0.60551475      0.10023241     15.00000000
    215.99000000    -54.46913090      0.34330414      0.05388892      0.81682523      0.60558158      0.10013493     15.00000000
    216.00000000    -54.45641192      0.34328123      0.05396881      0.81670944      0.60564844      0.10003734     15.00000000
    216.01000000    -54.44367755      0.34325909      0.05404889      0.81659278      0.60571534      0.09993964     15.00000000
    216.02000000    -54.43092764      0.34323773      0.05412917      0.81647525      0.60578228      0.09984183     15.00000000
    216.03000000    -54.41816200      0.34321714      0.05420965      0.81635686      0.60584926      0.09974391     15.00000000
    216.04000000    -54.40538049      0.34319732      0.05429033      0.81623760      0.60591629      0.09964589     15.00000000
    216.05000000    -54.39258292      0.34317827      0.05437122      0.81611747      0.60598335      0.09954776     15.00000000
    216.06000000    -54.37976913      0.34315999      0.05445230      0.81599648      0.60605045      0.09944951     15.00000000
    216.07000000    -54.36693894      0.34314247      0.05453360      0.81587464      0.60611760      0.09935116     15.00000000
    216.08000000    -54.35409220      0.34312572      0.05461510      0.81575193      0.60618479      0.09925271     15.00000000
    216.09000000    -54.34122872      0.34310973      0.05469681      0.81562836      0.60625202      0.09915414     15.00000000
