 # t(ms)  V(mV)  h  n  h_T  I_inj(pA)
  5.20000000E-01 -7.04392736E+01  8.97186430E-01  5.48178726E-02  4.74476160E-02 -1.00000000E+02
  5.30000000E-01 -7.04475736E+01  8.97222271E-01  5.48033819E-02  4.74484744E-02 -1.00000000E+02
  5.40000000E-01 -7.04558680E+01  8.97258649E-01  5.47886874E-02  4.74493500E-02 -1.00000000E+02
  5.50000000E-01 -7.04641568E+01  8.97295558E-01  5.47737912E-02  4.74502428E-02 -1.00000000E+02
  5.60000000E-01 -7.04724399E+01  8.97332992E-01  5.47586957E-02  4.74511527E-02 -1.00000000E+02
  5.70000000E-01 -7.04807174E+01  8.97370948E-01  5.47434030E-02  4.74520800E-02 -1.00000000E+02
  5.80000000E-01 -7.04889893E+01  8.97409421E-01  5.47279153E-02  4.74530245E-02 -1.00000000E+02
  5.90000000E-01 -7.04972555E+01  8.97448405E-01  5.47122350E-02  4.74539863E-02 -1.00000000E+02
  6.00000000E-01 -7.05055161E+01  8.97487897E-01  5.46963640E-02  4.74549654E-02 -1.00000000E+02
  6.10000000E-01 -7.05137710E+01  8.97527891E-01  5.46803046E-02  4.74559620E-02 -1.00000000E+02
  6.20000000E-01 -7.05220203E+01  8.97568383E-01  5.46640589E-02  4.74569759E-02 -1.00000000E+02
  6.30000000E-01 -7.05302639E+01  8.97609368E-01  5.46476290E-02  4.74580073E-02 -1.00000000E+02
  6.40000000E-01 -7.05385019E+01  8.97650842E-01  5.46310170E-02  4.74590561E-02 -1.00000000E+02
  6.50000000E-01 -7.05467343E+01  8.97692801E-01  5.46142250E-02  4.74601224E-02 -1.00000000E+02
  6.60000000E-01 -7.05549609E+01  8.97735238E-01  5.45972549E-02  4.74612063E-02 -1.00000000E+02
  6.70000000E-01 -7.05631820E+01  8.97778151E-01  5.45801090E-02  4.74623077E-02 -1.00000000E+02
  6.80000000E-01 -7.05713973E+01  8.97821535E-01  5.45627890E-02  4.74634266E-02 -1.00000000E+02
  6.90000000E-01 -7.05796070E+01  8.97865385E-01  5.45452972E-02  4.74645632E-02 -1.00000000E+02
  7.00000000E-01 -7.05878110E+01  8.97909697E-01  5.45276354E-02  4.74657175E-02 -1.00000000E+02
  7.10000000E-01 -7.05960094E+01  8.97954466E-01  5.45098055E-02  4.74668894E-02 -1.00000000E+02
  7.20000000E-01 -7.06042021E+01  8.97999689E-01  5.44918096E-02  4.74680790E-02 -1.00000000E+02
  7.30000000E-01 -7.06123891E+01  8.98045361E-01  5.44736496E-02  4.74692864E-02 -1.00000000E+02
  7.40000000E-01 -7.06205705E+01  8.98091477E-01  5.44553273E-02  4.74705115E-02 -1.00000000E+02
  7.50000000E-01 -7.06287461E+01  8.98138034E-01  5.44368447E-02  4.74717545E-02 -1.00000000E+02
  7.60000000E-01 -7.06369161E+01  8.98185026E-01  5.44182036E-02  4.74730152E-02 -1.00000000E+02
  7.70000000E-01 -7.06450804E+01  8.98232451E-01  5.43994058E-02  4.74742938E-02 -1.00000000E+02
  7.80000000E-01 -7.06532391E+01  8.98280304E-01  5.43804533E-02  4.74755903E-02 -1.00000000E+02
  7.90000000E-01 -7.06613920E+01  8.98328581E-01  5.43613478E-02  4.74769048E-02 -1.00000000E+02
  8.00000000E-01 -7.06695393E+01  8.98377277E-01  5.43420912E-02  4.74782371E-02 -1.00000000E+02
  8.10000000E-01 -7.06776809E+01  8.98426388E-01  5.43226852E-02  4.74795875E-02 -1.00000000E+02
  8.20000000E-01 -7.06858167E+01  8.98475912E-01  5.43031315E-02  4.74809559E-02 -1.00000000E+02
  8.30000000E-01 -7.06939469E+01  8.98525842E-01  5.42834320E-02  4.74823423E-02 -1.00000000E+02
  8.40000000E-01 -7.07020714E+01  8.98576176E-01  5.42635884E-02  4.74837467E-02 -1.00000000E+02
  8.50000000E-01 -7.07101903E+01  8.98626910E-01  5.42436024E-02  4.74851693E-02 -1.00000000E+02
  8.60000000E-01 -7.07183034E+01  8.98678039E-01  5.42234758E-02  4.74866100E-02 -1.00000000E+02
  8.70000000E-01 -7.07264108E+01  8.98729560E-01  5.42032101E-02  4.74880689E-02 -1.00000000E+02
  8.80000000E-01 -7.07345125E+01  8.98781469E-01  5.41828071E-02  4.74895460E-02 -1.00000000E+02
  8.90000000E-01 -7.07426085E+01  8.98833762E-01  5.41622684E-02  4.74910413E-02 -1.00000000E+02
  9.00000000E-01 -7.07506988E+01  8.98886435E-01  5.41415957E-02  4.74925548E-02 -1.00000000E+02
  9.10000000E-01 -7.07587834E+01  8.98939484E-01  5.41207906E-02  4.74940866E-02 -1.00000000E+02
  9.20000000E-01 -7.07668623E+01  8.98992906E-01  5.40998548E-02  4.74956368E-02 -1.00000000E+02
  9.30000000E-01 -7.07749355E+01  8.99046697E-01  5.40787897E-02  4.74972053E-02 -1.00000000E+02
  9.40000000E-01 -7.07830030E+01  8.99100852E-01  5.40575971E-02  4.74987921E-02 -1.00000000E+02
  9.50000000E-01 -7.07910647E+01  8.99155369E-01  5.40362784E-02  4.75003974E-02 -1.00000000E+02
  9.60000000E-01 -7.07991208E+01  8.99210244E-01  5.40148353E-02  4.75020211E-02 -1.00000000E+02
  9.70000000E-01 -7.08071711E+01  8.99265473E-01  5.39932693E-02  4.75036632E-02 -1.00000000E+02
  9.80000000E-01 -7.08152158E+01  8.99321052E-01  5.39715818E-02  4.75053239E-02 -1.00000000E+02
  9.90000000E-01 -7.08232547E+01  8.99376978E-01  5.39497744E-02  4.75070031E-02 -1.00000000E+02
  1.00000000E+00 -7.08312879E+01  8.99433247E-01  5.39278487E-02  4.75087008E-02 -1.00000000E+02
  1.01000000E+00 -7.08393153E+01  8.99489856E-01  5.39058060E-02  4.75104172E-02 -1.00000000E+02
  1.02000000E+00 -7.08473371E+01  8.99546801E-01  5.38836479E-02  4.75121521E-02 -1.00000000E+02
  1.03000000E+00 -7.08553531E+01  8.99604078E-01  5.38613758E-02  4.75139057E-02 -1.00000000E+02
  1.04000000E+00 -7.08633634E+01  8.99661685E-01  5.38389912E-02  4.75156780E-02 -1.00000000E+02
  1.05000000E+00 -7.08713680E+01  8.99719618E-01  5.38164955E-02  4.75174689E-02 -1.00000000E+02
  1.06000000E+00 -7.08793669E+01  8.99777873E-01  5.37938900E-02  4.75192786E-02 -1.00000000E+02
  1.07000000E+00 -7.08873600E+01  8.99836447E-01  5.37711763E-02  4.75211071E-02 -1.00000000E+02
  1.08000000E+00 -7.08953474E+01  8.99895336E-01  5.37483557E-02  4.75229544E-02 -1.00000000E+02
  1.09000000E+00 -7.09033291E+01  8.99954538E-01  5.37254296E-02  4.75248205E-02 -1.00000000E+02
  1.10000000E+00 -7.09113050E+01  9.00014048E-01  5.37023993E-02  4.75267055E-02 -1.00000000E+02
  1.11000000E+00 -7.09192753E+01  9.00073864E-01  5.36792662E-02  4.75286093E-02 -1.00000000E+02
  1.12000000E+00 -7.09272397E+01  9.00133982E-01  5.36560316E-02  4.75305321E-02 -1.00000000E+02
  1.13000000E+00 -7.09351985E+01  9.00194400E-01  5.36326969E-02  4.75324738E-02 -1.00000000E+02
  1.14000000E+00 -7.09431515E+01  9.00255112E-01  5.36092634E-02  4.75344345E-02 -1.00000000E+02
  1.15000000E+00 -7.09510988E+01  9.00316118E-01  5.35857323E-02  4.75364142E-02 -1.00000000E+02
  1.16000000E+00 -7.09590403E+01  9.00377412E-01  5.35621050E-02  4.75384129E-02 -1.00000000E+02
  1.17000000E+00 -7.09669761E+01  9.00438993E-01  5.35383828E-02  4.75404308E-02 -1.00000000E+02
  1.18000000E+00 -7.09749062E+01  9.00500857E-01  5.35145669E-02  4.75424677E-02 -1.00000000E+02
  1.19000000E+00 -7.09828306E+01  9.00563001E-01  5.34906585E-02  4.75445237E-02 -1.00000000E+02
  1.20000000E+00 -7.09907491E+01  9.00625421E-01  5.34666590E-02  4.75465989E-02 -1.00000000E+02
  1.21000000E+00 -7.09986620E+01  9.00688115E-01  5.34425695E-02  4.75486933E-02 -1.00000000E+02
  1.22000000E+00 -7.10065691E+01  9.00751080E-01  5.34183912E-02  4.75508069E-02 -1.00000000E+02
  1.23000000E+00 -7.10144705E+01  9.00814312E-01  5.33941254E-02  4.75529397E-02 -1.00000000E+02
  1.24000000E+00 -7.10223661E+01  9.00877809E-01  5.33697733E-02  4.75550918E-02 -1.00000000E+02
  1.25000000E+00 -7.10302560E+01  9.00941567E-01  5.33453361E-02  4.75572632E-02 -1.00000000E+02
  1.26000000E+00 -7.10381402E+01  9.01005584E-01  5.33208149E-02  4.75594540E-02 -1.00000000E+02
  1.27000000E+00 -7.10460186E+01  9.01069856E-01  5.32962108E-02  4.75616641E-02 -1.00000000E+02
  1.28000000E+00 -7.10538912E+01  9.01134381E-01  5.32715251E-02  4.75638937E-02 -1.00000000E+02
  1.29000000E+00 -7.10617581E+01  9.01199156E-01  5.32467589E-02  4.75661426E-02 -1.00000000E+02
  1.30000000E+00 -7.10696193E+01  9.01264178E-01  5.32219133E-02  4.75684110E-02 -1.00000000E+02
  1.31000000E+00 -7.10774747E+01  9.01329444E-01  5.31969895E-02  4.75706989E-02 -1.00000000E+02
  1.32000000E+00 -7.10853244E+01  9.01394950E-01  5.31719885E-02  4.75730063E-02 -1.00000000E+02
  1.33000000E+00 -7.10931683E+01  9.01460696E-01  5.31469114E-02  4.75753333E-02 -1.00000000E+02
  1.34000000E+00 -7.11010065E+01  9.01526676E-01  5.31217594E-02  4.75776798E-02 -1.00000000E+02
  1.35000000E+00 -7.11088389E+01  9.01592889E-01  5.30965334E-02  4.75800459E-02 -1.00000000E+02
  1.36000000E+00 -7.11166656E+01  9.01659333E-01  5.30712347E-02  4.75824317E-02 -1.00000000E+02
  1.37000000E+00 -7.11244865E+01  9.01726003E-01  5.30458642E-02  4.75848371E-02 -1.00000000E+02
  1.38000000E+00 -7.11323017E+01  9.01792898E-01  5.30204230E-02  4.75872622E-02 -1.00000000E+02
  1.39000000E+00 -7.11401111E+01  9.01860014E-01  5.29949122E-02  4.75897071E-02 -1.00000000E+02
  1.40000000E+00 -7.11479148E+01  9.01927349E-01  5.29693326E-02  4.75921717E-02 -1.00000000E+02
  1.41000000E+00 -7.11557127E+01  9.01994901E-01  5.29436855E-02  4.75946560E-02 -1.00000000E+02
  1.42000000E+00 -7.11635049E+01  9.02062667E-01  5.29179718E-02  4.75971602E-02 -1.00000000E+02
  1.43000000E+00 -7.11712913E+01  9.02130643E-01  5.28921924E-02  4.75996842E-02 -1.00000000E+02
  1.44000000E+00 -7.11790719E+01  9.02198828E-01  5.28663485E-02  4.76022281E-02 -1.00000000E+02
  1.45000000E+00 -7.11868469E+01  9.02267219E-01  5.28404408E-02  4.76047919E-02 -1.00000000E+02
  1.46000000E+00 -7.11946160E+01  9.02335813E-01  5.28144706E-02  4.76073756E-02 -1.00000000E+02
  1.47000000E+00 -7.12023794E+01  9.02404607E-01  5.27884386E-02  4.76099793E-02 -1.00000000E+02
  1.48000000E+00 -7.12101371E+01  9.02473600E-01  5.27623458E-02  4.76126029E-02 -1.00000000E+02
  1.49000000E+00 -7.12178890E+01  9.02542789E-01  5.27361933E-02  4.76152466E-02 -1.00000000E+02
  1.50000000E+00 -7.12256351E+01  9.02612170E-01  5.27099819E-02  4.76179103E-02 -1.00000000E+02
  1.51000000E+00 -7.12333755E+01  9.02681742E-01  5.26837125E-02  4.76205941E-02 -1.00000000E+02
  1.52000000E+00 -7.12411102E+01  9.02751503E-01  5.26573862E-02  4.76232980E-02 -1.00000000E+02
  1.53000000E+00 -7.12488391E+01  9.02821449E-01  5.26310037E-02  4.76260220E-02 -1.00000000E+02
  1.54000000E+00 -7.12565622E+01  9.02891578E-01  5.26045660E-02  4.76287662E-02 -1.00000000E+02
  1.55000000E+00 -7.12642796E+01  9.02961888E-01  5.25780739E-02  4.76315306E-02 -1.00000000E+02
  1.56000000E+00 -7.12719912E+01  9.03032376E-01  5.25515285E-02  4.76343152E-02 -1.00000000E+02
  1.57000000E+00 -7.12796971E+01  9.03103041E-01  5.25249305E-02  4.76371200E-02 -1.00000000E+02
  1.58000000E+00 -7.12873972E+01  9.03173879E-01  5.24982807E-02  4.76399451E-02 -1.00000000E+02
  1.59000000E+00 -7.12950916E+01  9.03244889E-01  5.24715802E-02  4.76427905E-02 -1.00000000E+02
  1.60000000E+00 -7.13027802E+01  9.03316068E-01  5.24448296E-02  4.76456563E-02 -1.00000000E+02
  1.61000000E+00 -7.13104630E+01  9.03387413E-01  5.24180299E-02  4.76485424E-02 -1.00000000E+02
  1.62000000E+00 -7.13181401E+01  9.03458923E-01  5.23911819E-02  4.76514489E-02 -1.00000000E+02
  1.63000000E+00 -7.13258115E+01  9.03530595E-01  5.23642865E-02  4.76543758E-02 -1.00000000E+02
  1.64000000E+00 -7.13334771E+01  9.03602426E-01  5.23373443E-02  4.76573232E-02 -1.00000000E+02
  1.65000000E+00 -7.13411369E+01  9.03674416E-01  5.23103563E-02  4.76602910E-02 -1.00000000E+02
  1.66000000E+00 -7.13487910E+01  9.03746561E-01  5.22833233E-02  4.76632793E-02 -1.00000000E+02
  1.67000000E+00 -7.13564394E+01  9.03818859E-01  5.22562459E-02  4.76662882E-02 -1.00000000E+02
  1.68000000E+00 -7.13640820E+01  9.03891308E-01  5.22291252E-02  4.76693177E-02 -1.00000000E+02
  1.69000000E+00 -7.13717188E+01  9.03963905E-01  5.22019617E-02  4.76723677E-02 -1.00000000E+02
  1.70000000E+00 -7.13793499E+01  9.04036650E-01  5.21747563E-02  4.76754384E-02 -1.00000000E+02
  1.71000000E+00 -7.13869752E+01  9.04109539E-01  5.21475098E-02  4.76785297E-02 -1.00000000E+02
  1.72000000E+00 -7.13945948E+01  9.04182570E-01  5.21202229E-02  4.76816417E-02 -1.00000000E+02
  1.73000000E+00 -7.14022086E+01  9.04255742E-01  5.20928963E-02  4.76847743E-02 -1.00000000E+02
  1.74000000E+00 -7.14098167E+01  9.04329051E-01  5.20655308E-02  4.76879278E-02 -1.00000000E+02
  1.75000000E+00 -7.14174190E+01  9.04402497E-01  5.20381272E-02  4.76911019E-02 -1.00000000E+02
  1.76000000E+00 -7.14250156E+01  9.04476077E-01  5.20106861E-02  4.76942969E-02 -1.00000000E+02
  1.77000000E+00 -7.14326064E+01  9.04549789E-01  5.19832084E-02  4.76975127E-02 -1.00000000E+02
  1.78000000E+00 -7.14401915E+01  9.04623630E-01  5.19556946E-02  4.77007493E-02 -1.00000000E+02
  1.79000000E+00 -7.14477708E+01  9.04697600E-01  5.19281455E-02  4.77040068E-02 -1.00000000E+02
  1.80000000E+00 -7.14553444E+01  9.04771695E-01  5.19005619E-02  4.77072852E-02 -1.00000000E+02
  1.81000000E+00 -7.14629122E+01  9.04845914E-01  5.18729443E-02  4.77105846E-02 -1.00000000E+02
  1.82000000E+00 -7.14704743E+01  9.04920255E-01  5.18452936E-02  4.77139048E-02 -1.00000000E+02
  1.83000000E+00 -7.14780306E+01  9.04994717E-01  5.18176103E-02  4.77172461E-02 -1.00000000E+02
  1.84000000E+00 -7.14855812E+01  9.05069296E-01  5.17898952E-02  4.77206084E-02 -1.00000000E+02
  1.85000000E+00 -7.14931260E+01  9.05143991E-01  5.17621489E-02  4.77239917E-02 -1.00000000E+02
  1.86000000E+00 -7.15006651E+01  9.05218800E-01  5.17343720E-02  4.77273961E-02 -1.00000000E+02
  1.87000000E+00 -7.15081984E+01  9.05293722E-01  5.17065653E-02  4.77308216E-02 -1.00000000E+02
  1.88000000E+00 -7.15157260E+01  9.05368753E-01  5.16787294E-02  4.77342682E-02 -1.00000000E+02
  1.89000000E+00 -7.15232479E+01  9.05443894E-01  5.16508650E-02  4.77377360E-02 -1.00000000E+02
  1.90000000E+00 -7.15307640E+01  9.05519141E-01  5.16229725E-02  4.77412249E-02 -1.00000000E+02
  1.91000000E+00 -7.15382744E+01  9.05594493E-01  5.15950528E-02  4.77447351E-02 -1.00000000E+02
  1.92000000E+00 -7.15457790E+01  9.05669947E-01  5.15671064E-02  4.77482665E-02 -1.00000000E+02
  1.93000000E+00 -7.15532779E+01  9.05745503E-01  5.15391339E-02  4.77518191E-02 -1.00000000E+02
  1.94000000E+00 -7.15607710E+01  9.05821158E-01  5.15111359E-02  4.77553931E-02 -1.00000000E+02
  1.95000000E+00 -7.15682584E+01  9.05896911E-01  5.14831131E-02  4.77589883E-02 -1.00000000E+02
  1.96000000E+00 -7.15757401E+01  9.05972759E-01  5.14550661E-02  4.77626049E-02 -1.00000000E+02
  1.97000000E+00 -7.15832160E+01  9.06048701E-01  5.14269954E-02  4.77662429E-02 -1.00000000E+02
  1.98000000E+00 -7.15906862E+01  9.06124736E-01  5.13989016E-02  4.77699022E-02 -1.00000000E+02
  1.99000000E+00 -7.15981506E+01  9.06200861E-01  5.13707854E-02  4.77735830E-02 -1.00000000E+02
  2.00000000E+00 -7.16056093E+01  9.06277075E-01  5.13426472E-02  4.77772852E-02 -1.00000000E+02
  2.01000000E+00 -7.16130623E+01  9.06353376E-01  5.13144877E-02  4.77810090E-02 -1.00000000E+02
  2.02000000E+00 -7.16205096E+01  9.06429762E-01  5.12863074E-02  4.77847542E-02 -1.00000000E+02
  2.03000000E+00 -7.16279511E+01  9.06506232E-01  5.12581069E-02  4.77885209E-02 -1.00000000E+02
  2.04000000E+00 -7.16353868E+01  9.06582783E-01  5.12298868E-02  4.77923092E-02 -1.00000000E+02
  2.05000000E+00 -7.16428169E+01  9.06659416E-01  5.12016475E-02  4.77961191E-02 -1.00000000E+02
  2.06000000E+00 -7.16502412E+01  9.06736127E-01  5.11733897E-02  4.77999506E-02 -1.00000000E+02
  2.07000000E+00 -7.16576597E+01  9.06812915E-01  5.11451138E-02  4.78038038E-02 -1.00000000E+02
  2.08000000E+00 -7.16650726E+01  9.06889778E-01  5.11168205E-02  4.78076786E-02 -1.00000000E+02
  2.09000000E+00 -7.16724797E+01  9.06966715E-01  5.10885101E-02  4.78115751E-02 -1.00000000E+02
  2.10000000E+00 -7.16798811E+01  9.07043725E-01  5.10601833E-02  4.78154933E-02 -1.00000000E+02
  2.11000000E+00 -7.16872767E+01  9.07120805E-01  5.10318406E-02  4.78194333E-02 -1.00000000E+02
  2.12000000E+00 -7.16946666E+01  9.07197954E-01  5.10034825E-02  4.78233950E-02 -1.00000000E+02
  2.13000000E+00 -7.17020508E+01  9.07275171E-01  5.09751094E-02  4.78273786E-02 -1.00000000E+02
  2.14000000E+00 -7.17094293E+01  9.07352454E-01  5.09467220E-02  4.78313839E-02 -1.00000000E+02
  2.15000000E+00 -7.17168021E+01  9.07429801E-01  5.09183206E-02  4.78354111E-02 -1.00000000E+02
  2.16000000E+00 -7.17241691E+01  9.07507211E-01  5.08899058E-02  4.78394602E-02 -1.00000000E+02
  2.17000000E+00 -7.17315304E+01  9.07584683E-01  5.08614781E-02  4.78435312E-02 -1.00000000E+02
  2.18000000E+00 -7.17388860E+01  9.07662215E-01  5.08330379E-02  4.78476241E-02 -1.00000000E+02
  2.19000000E+00 -7.17462359E+01  9.07739805E-01  5.08045857E-02  4.78517390E-02 -1.00000000E+02
  2.20000000E+00 -7.17535800E+01  9.07817452E-01  5.07761221E-02  4.78558759E-02 -1.00000000E+02
  2.21000000E+00 -7.17609184E+01  9.07895154E-01  5.07476474E-02  4.78600347E-02 -1.00000000E+02
  2.22000000E+00 -7.17682512E+01  9.07972911E-01  5.07191621E-02  4.78642156E-02 -1.00000000E+02
  2.23000000E+00 -7.17755782E+01  9.08050720E-01  5.06906667E-02  4.78684186E-02 -1.00000000E+02
  2.24000000E+00 -7.17828994E+01  9.08128580E-01  5.06621616E-02  4.78726436E-02 -1.00000000E+02
  2.25000000E+00 -7.17902150E+01  9.08206490E-01  5.06336474E-02  4.78768907E-02 -1.00000000E+02
  2.26000000E+00 -7.17975249E+01  9.08284449E-01  5.06051243E-02  4.78811600E-02 -1.00000000E+02
  2.27000000E+00 -7.18048290E+01  9.08362454E-01  5.05765930E-02  4.78854515E-02 -1.00000000E+02
  2.28000000E+00 -7.18121274E+01  9.08440505E-01  5.05480537E-02  4.78897651E-02 -1.00000000E+02
  2.29000000E+00 -7.18194202E+01  9.08518600E-01  5.05195070E-02  4.78941009E-02 -1.00000000E+02
  2.30000000E+00 -7.18267072E+01  9.08596739E-01  5.04909532E-02  4.78984590E-02 -1.00000000E+02
  2.31000000E+00 -7.18339885E+01  9.08674918E-01  5.04623929E-02  4.79028393E-02 -1.00000000E+02
  2.32000000E+00 -7.18412641E+01  9.08753138E-01  5.04338263E-02  4.79072419E-02 -1.00000000E+02
  2.33000000E+00 -7.18485340E+01  9.08831397E-01  5.04052540E-02  4.79116669E-02 -1.00000000E+02
  2.34000000E+00 -7.18557982E+01  9.08909693E-01  5.03766762E-02  4.79161141E-02 -1.00000000E+02
  2.35000000E+00 -7.18630567E+01  9.08988025E-01  5.03480936E-02  4.79205838E-02 -1.00000000E+02
  2.36000000E+00 -7.18703095E+01  9.09066393E-01  5.03195063E-02  4.79250758E-02 -1.00000000E+02
  2.37000000E+00 -7.18775566E+01  9.09144794E-01  5.02909149E-02  4.79295902E-02 -1.00000000E+02
  2.38000000E+00 -7.18847980E+01  9.09223227E-01  5.02623198E-02  4.79341271E-02 -1.00000000E+02
  2.39000000E+00 -7.18920337E+01  9.09301692E-01  5.02337212E-02  4.79386864E-02 -1.00000000E+02
  2.40000000E+00 -7.18992637E+01  9.09380186E-01  5.02051197E-02  4.79432682E-02 -1.00000000E+02
  2.41000000E+00 -7.19064880E+01  9.09458709E-01  5.01765155E-02  4.79478725E-02 -1.00000000E+02
  2.42000000E+00 -7.19137067E+01  9.09537259E-01  5.01479091E-02  4.79524994E-02 -1.00000000E+02
  2.43000000E+00 -7.19209196E+01  9.09615835E-01  5.01193008E-02  4.79571488E-02 -1.00000000E+02
